duration,director_fb_likes,movie_fb_likes,cast_total_fb_likes,num_voted_users,num_user_for_reviews,budget,imdb_score
107.0,6.0,122,2209,2215,26.0,9000000.0,6.3
107.0,8.0,0,215,24438,78.0,50000000.0,7.0
97.0,0.0,0,684,35848,198.0,7000000.0,6.3
95.0,43.0,724,5213,5143,62.0,10000000.0,2.3
106.0,58.0,19000,44969,43965,99.0,7000000.0,7.1
103.0,835.0,0,13000,15104,290.0,3500000.0,6.2
96.0,5.0,97,1251,1966,25.0,7000000.0,6.7
103.0,6.0,0,9660,5863,25.0,7000000.0,6.5
108.0,30.0,916,2029,4124,29.0,7000000.0,5.9
177.0,23.0,1000,8,2518,28.0,7000000.0,6.7
118.0,0.0,694,27756,7663,38.0,7000000.0,6.0
97.0,554.0,311,2544,2670,50.0,7000000.0,6.9
102.0,78.0,16000,12680,197845,876.0,7000000.0,7.9
92.0,4.0,55,198,383,1.0,7000000.0,5.3
88.0,0.0,0,3150,8589,70.0,7000000.0,4.8
80.0,0.0,453,218,1159,9.0,7000000.0,5.3
45.0,24.0,41,236,192,6.0,7000000.0,6.0
115.0,16000.0,0,17209,39451,138.0,6900000.0,7.3
102.0,0.0,10000,18643,120036,408.0,6900000.0,7.7
111.0,197.0,586,3009,39786,162.0,7000000.0,4.8
96.0,16.0,187,414,33,6.0,8700000.0,7.2
94.0,0.0,0,17377,5255,38.0,7000000.0,5.8
125.0,4.0,687,333,5153,51.0,15000000.0,7.3
108.0,3.0,1000,2119,16299,129.0,6800000.0,7.0
101.0,0.0,413,490,10771,65.0,6800000.0,6.4
101.0,13.0,10000,35717,58366,160.0,6900000.0,5.6
139.0,777.0,37000,343,80429,156.0,6800000.0,8.2
125.0,125.0,282,132,3548,21.0,5000000.0,6.5
115.0,294.0,11000,666,81644,107.0,4000000.0,8.1
99.0,40.0,45000,2323,81699,291.0,6500000.0,5.4
88.0,3.0,479,225,1388,31.0,6500000.0,6.3
112.0,309.0,0,106,94139,183.0,6000000.0,7.8
108.0,7.0,0,936,21409,63.0,6500000.0,6.8
104.0,0.0,0,2442,23986,201.0,6500000.0,7.1
108.0,208.0,391,4840,6384,54.0,6500000.0,6.2
102.0,218.0,0,2475,59474,418.0,6500000.0,7.3
88.0,132.0,515,1140,19715,166.0,6500000.0,5.9
115.0,338.0,0,394,25857,171.0,6500000.0,7.2
91.0,38.0,342,1405,8294,160.0,6500000.0,3.6
141.0,11.0,802,105,10672,84.0,7000000.0,7.7
101.0,0.0,23000,15230,145395,375.0,6500000.0,7.3
105.0,905.0,0,29277,134070,263.0,4000000.0,7.4
100.0,0.0,19,1942,564,21.0,6500000.0,6.6
116.0,129.0,12000,13180,41856,119.0,6500000.0,6.9
97.0,15.0,1000,21107,12049,135.0,6500000.0,6.8
106.0,19.0,260,846,2601,35.0,6500000.0,7.3
105.0,38.0,0,14462,29608,92.0,6500000.0,7.2
102.0,9.0,830,1904,2892,18.0,6500000.0,6.5
122.0,210.0,13000,2614,51353,143.0,4500000.0,7.7
107.0,0.0,13000,3582,600266,692.0,6500000.0,8.1
121.0,31.0,11000,200,114407,225.0,4800000.0,7.7
98.0,0.0,0,1163,32307,75.0,10000000.0,7.6
108.0,228.0,0,2020,39856,300.0,4000000.0,7.3
123.0,0.0,0,3254,99033,434.0,6000000.0,7.2
110.0,116.0,13000,5127,170027,350.0,6000000.0,7.2
120.0,0.0,9000,42028,291603,505.0,6000000.0,8.1
122.0,909.0,0,1448,113152,1416.0,6000000.0,7.5
110.0,131.0,0,2169,152089,309.0,6000000.0,8.1
139.0,55.0,0,2045,107408,259.0,6000000.0,7.8
124.0,0.0,0,5122,35130,283.0,6000000.0,7.8
152.0,34.0,0,1802,71919,316.0,6000000.0,7.6
98.0,11000.0,0,14921,81599,250.0,6000000.0,7.4
106.0,10.0,478,6419,3198,43.0,6000000.0,6.3
106.0,44.0,990,2724,6585,50.0,6000000.0,6.9
106.0,0.0,28000,20821,740918,1182.0,6000000.0,8.6
89.0,81.0,1000,584,29659,227.0,8000000.0,5.1
94.0,12.0,0,19341,89128,258.0,6000000.0,6.4
109.0,0.0,10000,1582,251349,547.0,6000000.0,7.9
144.0,54.0,403,2037,6304,87.0,8000000.0,6.9
90.0,378.0,0,4611,45859,340.0,6000000.0,7.5
106.0,0.0,0,2270,91017,284.0,6000000.0,7.2
121.0,0.0,624,1284,4756,38.0,6500000.0,5.8
89.0,0.0,256,1752,12339,32.0,6000000.0,2.9
104.0,80.0,0,10430,18286,73.0,6000000.0,6.2
99.0,29.0,0,1462,52805,278.0,9000000.0,6.8
98.0,38.0,985,3221,4582,52.0,6000000.0,6.1
121.0,162.0,0,1184,145580,351.0,6000000.0,7.7
96.0,2.0,926,1308,22929,287.0,3000000.0,5.2
99.0,0.0,15000,11328,45396,136.0,5000000.0,6.8
42.0,0.0,28,844,172,5.0,6000000.0,6.5
122.0,0.0,0,1517,23023,148.0,6000000.0,7.0
101.0,112.0,0,2697,13010,182.0,6000000.0,5.9
102.0,49.0,21000,51355,59637,130.0,6000000.0,7.1
84.0,4.0,9000,10123,17169,70.0,6000000.0,5.5
104.0,20.0,0,3825,27301,101.0,6000000.0,7.4
96.0,51.0,17000,3569,64794,131.0,6000000.0,7.3
94.0,0.0,422,4484,11011,78.0,6500000.0,4.6
90.0,0.0,0,7103,116910,520.0,6000000.0,7.2
90.0,138.0,985,1831,18313,73.0,6000000.0,5.1
106.0,0.0,0,18947,29341,93.0,6000000.0,6.7
96.0,3.0,901,5668,11439,190.0,6000000.0,5.3
95.0,263.0,0,993,26300,231.0,6000000.0,7.8
99.0,23.0,0,382,4195,50.0,6000000.0,6.7
99.0,53.0,0,8297,28855,190.0,6000000.0,7.2
95.0,8.0,289,489,9589,105.0,6000000.0,5.8
144.0,541.0,0,2379,63192,287.0,6244087.0,8.0
99.0,129.0,0,2748,27266,75.0,6000000.0,7.0
110.0,735.0,643,297,11623,50.0,6000000.0,7.0
107.0,0.0,125,2000,2281,16.0,6000000.0,3.8
90.0,11.0,0,2370,1245,29.0,6000000.0,5.7
104.0,324.0,52,282,2591,36.0,7400000.0,6.6
96.0,19.0,0,2163,7394,50.0,6000000.0,6.7
104.0,61.0,0,2430,3024,22.0,6000000.0,6.1
97.0,781.0,224,1081,2330,29.0,6000000.0,6.2
107.0,11.0,30,2440,1940,34.0,6000000.0,6.2
117.0,160.0,733,15604,6454,44.0,7840000.0,7.4
85.0,0.0,850,14599,7367,37.0,6000000.0,4.7
85.0,9.0,0,2200,38273,133.0,6000000.0,7.2
76.0,17.0,176,2152,2989,38.0,8600000.0,5.8
95.0,24.0,0,27575,32512,86.0,12000000.0,6.3
101.0,24.0,1000,1940,1696,19.0,6000000.0,7.2
90.0,58.0,0,3469,10196,39.0,6000000.0,5.4
89.0,0.0,0,477,60522,228.0,5952000.0,7.3
111.0,82.0,0,1858,34383,149.0,5300000.0,7.3
86.0,4.0,0,12772,6797,21.0,6000000.0,5.8
103.0,12.0,0,219,9230,37.0,4000000.0,7.1
90.0,139.0,0,6569,6741,11.0,6000000.0,6.5
133.0,287.0,0,502,10119,124.0,6700000.0,7.9
111.0,64.0,0,2205,30210,214.0,200000000.0,7.1
112.0,98.0,0,2201,89806,438.0,3500159.0,6.7
141.0,407.0,160,2584,3433,81.0,5600000.0,6.9
95.0,17.0,244,2000,8707,36.0,5600000.0,2.1
85.0,57.0,4000,73,55597,148.0,5600000.0,6.6
129.0,131.0,0,2387,175607,252.0,5500000.0,8.3
125.0,46.0,0,1651,40511,213.0,5500000.0,7.2
116.0,0.0,0,2723,10472,202.0,5500000.0,5.6
105.0,96.0,0,888,43013,104.0,5500000.0,7.7
90.0,23000.0,33000,44265,190494,314.0,3000000.0,6.6
105.0,16000.0,0,17599,36381,169.0,5500000.0,7.6
111.0,72.0,5000,34106,96129,488.0,7000000.0,7.4
91.0,14.0,0,16768,14786,144.0,5500000.0,7.1
97.0,25.0,0,745,44151,110.0,5500000.0,7.9
92.0,9.0,352,1033,5548,67.0,5000000.0,6.7
104.0,10.0,1000,1315,18792,153.0,5000000.0,6.6
120.0,0.0,0,2892,59524,418.0,6500000.0,7.9
99.0,56.0,113,6776,3754,69.0,5500000.0,4.9
93.0,592.0,0,391,15267,41.0,3850000.0,7.2
99.0,17.0,543,81,1658,12.0,5500000.0,6.1
96.0,3.0,1000,561,3788,31.0,9000000.0,5.3
96.0,136.0,915,4883,15315,117.0,5250000.0,5.0
100.0,77.0,23000,385,79353,121.0,30300000.0,7.6
94.0,4.0,11000,1832,13227,70.0,4000000.0,6.3
98.0,12.0,989,955,4976,52.0,6000000.0,7.6
129.0,440.0,0,631,2894,14.0,5500000.0,5.6
103.0,82.0,0,454,21049,249.0,5100000.0,7.3
106.0,0.0,35000,2975,109214,269.0,5000000.0,6.6
95.0,163.0,0,4134,188679,864.0,4000000.0,6.6
104.0,16.0,33000,14504,126893,440.0,15000000.0,7.3
87.0,79.0,0,1770,67992,327.0,5000000.0,6.6
81.0,26.0,0,3344,13523,95.0,4900000.0,6.9
94.0,24.0,24000,2371,76828,314.0,5000000.0,5.8
89.0,10.0,18000,5056,31915,159.0,5000000.0,4.4
88.0,55.0,0,1584,49820,311.0,4500000.0,6.6
115.0,399.0,14000,688,22105,81.0,5000000.0,7.6
96.0,24.0,26000,799,51204,247.0,5000000.0,4.6
135.0,28.0,0,1920,6359,69.0,5000000.0,6.8
113.0,688.0,620,971,19596,73.0,5000000.0,7.1
93.0,54.0,963,42002,30765,252.0,8500000.0,4.9
109.0,260.0,0,11736,105568,533.0,4500000.0,7.3
127.0,130.0,0,799,22123,108.0,5000000.0,7.2
101.0,52.0,10000,2161,31791,155.0,5000000.0,5.0
124.0,0.0,9000,13864,161972,356.0,5000000.0,8.2
117.0,212.0,65000,17738,326494,340.0,5000000.0,8.0
83.0,26.0,0,11771,28513,126.0,3300000.0,5.2
113.0,22000.0,40000,1997,845580,2067.0,9000000.0,8.5
104.0,59.0,23000,2071,85688,339.0,5000000.0,6.5
97.0,0.0,0,2990,114797,472.0,5000000.0,7.4
110.0,335.0,0,1122,98354,433.0,5000000.0,7.7
103.0,214.0,22000,8375,115813,216.0,5000000.0,7.4
94.0,0.0,232,2523,3571,11.0,5000000.0,5.1
102.0,18.0,0,854,5894,56.0,3500000.0,7.3
77.0,0.0,122,2908,2448,18.0,5000000.0,5.0
134.0,3000.0,1000,428,11622,157.0,5000000.0,7.2
129.0,24.0,0,2014,10564,161.0,5000000.0,6.7
90.0,37.0,11000,15710,74875,115.0,5000000.0,6.4
134.0,81.0,0,2410,11744,49.0,35000000.0,7.1
104.0,0.0,575,2868,4345,26.0,4500000.0,5.6
93.0,66.0,14000,1410,49948,211.0,5000000.0,6.1
106.0,23.0,0,2840,5975,33.0,5000000.0,5.2
109.0,148.0,599,3843,6915,209.0,6000000.0,7.3
101.0,25.0,45000,19673,86077,195.0,5000000.0,7.5
139.0,345.0,376,2112,2498,67.0,5000000.0,6.6
99.0,6.0,0,14306,12519,107.0,5000000.0,6.4
100.0,6.0,1000,1327,22961,291.0,5000000.0,4.5
95.0,38.0,5000,1495,102071,756.0,5000000.0,6.6
94.0,520.0,25000,12306,108683,561.0,5000000.0,5.3
93.0,13.0,0,1227,20815,335.0,5000000.0,4.9
106.0,0.0,0,361,91377,385.0,2000000.0,7.7
99.0,1000.0,19000,1686,395921,859.0,4000000.0,8.0
82.0,7.0,562,4856,7904,113.0,5000000.0,3.8
135.0,407.0,0,11400,23202,173.0,5000000.0,7.6
88.0,27.0,0,1136,29629,374.0,5000000.0,5.9
89.0,17.0,0,1160,10624,125.0,5000000.0,6.2
110.0,272.0,0,2943,14995,87.0,5000000.0,7.2
107.0,8.0,0,2383,7973,65.0,5000000.0,6.3
86.0,17.0,0,1520,47227,323.0,5000000.0,5.2
91.0,19.0,0,2528,61151,134.0,8000000.0,6.9
103.0,66.0,16000,259,48675,214.0,5000000.0,6.8
90.0,152.0,0,23714,15345,87.0,8000000.0,6.2
141.0,54.0,270,1332,2017,33.0,5000000.0,6.2
92.0,89.0,11000,2848,9509,53.0,5000000.0,3.5
99.0,1000.0,738,2269,2326,21.0,8000000.0,6.1
79.0,57.0,213,1284,3519,46.0,800000.0,6.6
96.0,23.0,740,3552,1180,9.0,5000000.0,4.5
82.0,99.0,207,315,5164,65.0,5000000.0,5.9
92.0,12.0,0,5668,40274,324.0,5000000.0,6.9
112.0,66.0,0,253,24921,166.0,6000000.0,7.7
106.0,44.0,672,1199,8930,90.0,5000000.0,6.6
90.0,23.0,327,3004,7319,131.0,5000000.0,5.3
126.0,82.0,729,13591,13587,80.0,5000000.0,6.3
150.0,3.0,0,3942,21416,198.0,5000000.0,7.0
91.0,84.0,462,2691,9427,79.0,5000000.0,6.6
145.0,0.0,10000,2589,216005,565.0,5000000.0,8.6
95.0,4000.0,393,5245,15053,165.0,5000000.0,6.4
97.0,0.0,47000,19404,260607,485.0,5000000.0,7.9
41.0,0.0,89,55,296,4.0,5000000.0,6.9
112.0,460.0,920,2820,26720,196.0,5000000.0,7.7
122.0,22.0,0,416,12411,89.0,4000000.0,7.2
110.0,19.0,0,25676,12233,89.0,5000000.0,6.8
87.0,3.0,323,1324,881,32.0,5000000.0,6.2
108.0,0.0,0,14574,50197,265.0,5000000.0,7.4
121.0,35.0,0,6617,2047,29.0,5000000.0,4.6
97.0,7.0,0,10517,40305,86.0,5000000.0,6.4
116.0,52.0,507,1209,12366,151.0,5000000.0,7.0
94.0,122.0,21000,24994,281649,458.0,5000000.0,7.7
103.0,261.0,247,1201,3665,39.0,5000000.0,6.8
112.0,52.0,13000,12897,32382,99.0,5000000.0,7.0
91.0,263.0,0,1582,40618,144.0,5000000.0,7.0
98.0,13.0,0,5185,12675,158.0,5000000.0,6.3
95.0,57.0,10000,1836,28845,125.0,5000000.0,7.1
88.0,0.0,255,1665,5494,56.0,5000000.0,5.6
99.0,0.0,0,3382,1900,56.0,5000000.0,4.4
91.0,0.0,0,648,54478,184.0,7000000.0,7.1
97.0,18000.0,225,13718,6632,69.0,5000000.0,6.1
94.0,0.0,274,498,1599,27.0,2200000.0,7.2
90.0,6.0,777,4987,1560,15.0,5000000.0,7.3
95.0,5.0,44,538,989,23.0,3209000.0,6.2
90.0,204.0,69,3207,1884,28.0,2000000.0,6.2
95.0,3.0,174,2984,4041,66.0,5000000.0,4.6
94.0,0.0,27000,1010,65299,455.0,5000000.0,6.2
90.0,0.0,559,408,8824,108.0,5000000.0,6.2
103.0,34.0,40,1789,1207,44.0,5000000.0,3.3
91.0,110.0,0,117,7888,55.0,5000000.0,4.2
102.0,57.0,0,526,23756,48.0,5000000.0,7.2
92.0,46.0,639,1258,10056,82.0,2500000.0,6.2
87.0,65.0,887,3724,10734,80.0,5000000.0,6.1
105.0,0.0,0,1986,12672,60.0,5000000.0,7.5
67.0,0.0,165,2509,83,1.0,10000000.0,6.7
87.0,49.0,58,3059,216,3.0,5000000.0,5.5
94.0,261.0,0,12676,6964,47.0,5000000.0,4.4
109.0,3.0,190,1681,237,3.0,5000000.0,4.4
130.0,0.0,2000,5191,15988,153.0,5000000.0,6.8
88.0,0.0,0,46115,849,4.0,5000000.0,4.8
113.0,44.0,1000,92,6183,27.0,84450000.0,7.4
99.0,766.0,0,1519,29203,26.0,4000000.0,7.3
148.0,0.0,0,3967,72443,309.0,890000.0,8.0
107.0,58.0,10000,2363,46347,112.0,3000000.0,6.5
93.0,0.0,0,2990,138814,1516.0,4800000.0,5.9
94.0,187.0,750,3690,11202,123.0,2800000.0,6.8
121.0,337.0,14000,1520,68211,219.0,5000000.0,7.4
118.0,7.0,0,2545,4695,69.0,4700000.0,6.7
82.0,0.0,0,2469,4247,11.0,5000000.0,5.4
101.0,365.0,0,302,19234,258.0,4700000.0,5.5
106.0,541.0,0,2409,13467,106.0,4638783.0,7.4
90.0,0.0,30000,34779,83234,475.0,4800000.0,5.7
87.0,20.0,491,2006,1427,12.0,4700000.0,3.2
89.0,0.0,31,2668,436,8.0,5000000.0,5.3
100.0,3.0,0,143,6304,21.0,4600000.0,7.2
92.0,4.0,199,1795,421,3.0,4700000.0,6.2
97.0,4.0,0,15093,8867,65.0,4600000.0,5.9
96.0,37.0,0,3113,87739,133.0,4500000.0,6.7
104.0,116.0,0,1662,50125,140.0,4500000.0,5.7
117.0,179.0,0,1862,107923,197.0,4500000.0,7.1
90.0,143.0,0,5002,71217,228.0,4500000.0,7.2
115.0,1000.0,0,588,13474,115.0,4500000.0,7.4
108.0,0.0,0,26050,149528,454.0,15000000.0,7.7
109.0,0.0,2000,3668,41138,208.0,4500000.0,7.4
102.0,0.0,38000,2235,573541,1916.0,4500000.0,8.4
122.0,0.0,1000,2762,15175,89.0,4500000.0,7.5
98.0,10.0,0,2705,10483,125.0,5000000.0,5.4
133.0,219.0,33000,17040,580999,2110.0,4500000.0,8.1
122.0,4.0,689,48,9171,68.0,4500000.0,7.8
106.0,68.0,3000,2110,32357,199.0,2000000.0,6.8
98.0,377.0,0,5041,5465,37.0,4500000.0,6.5
120.0,0.0,0,53,1213,17.0,4500000.0,6.4
99.0,0.0,0,29325,29463,84.0,2500000.0,6.5
110.0,143.0,528,398,6919,26.0,35000000.0,7.3
104.0,0.0,7000,15860,30836,137.0,4500000.0,5.9
133.0,869.0,32000,2176,680041,760.0,4400000.0,8.7
85.0,358.0,224,20397,917,4.0,4400000.0,5.9
87.0,0.0,629,2951,12666,61.0,4400000.0,6.7
130.0,6.0,10000,151,30977,178.0,4400000.0,8.5
103.0,249.0,0,3089,4952,32.0,4500000.0,5.8
112.0,63.0,0,4810,16445,99.0,3000000.0,6.1
101.0,51.0,0,497,34232,346.0,6000000.0,7.6
133.0,12.0,504,1045,7295,49.0,150000000.0,7.2
112.0,0.0,2000,61,15780,62.0,4500000.0,6.2
98.0,197.0,0,2553,59254,726.0,4200000.0,5.2
104.0,335.0,0,206,47097,310.0,4200000.0,6.5
112.0,277.0,0,2412,41361,148.0,2300000.0,7.3
94.0,84.0,0,582,31260,152.0,4000000.0,6.2
90.0,0.0,0,1951,17478,159.0,4000000.0,5.0
96.0,0.0,0,403,87978,580.0,114000.0,8.0
101.0,0.0,17000,32015,321283,1848.0,4000000.0,7.8
93.0,11000.0,0,12691,192940,491.0,4000000.0,8.1
152.0,309.0,625,825,9456,107.0,4000000.0,6.7
112.0,395.0,0,13707,71495,522.0,4000000.0,7.1
95.0,9.0,22000,1885,30219,200.0,8500000.0,5.6
111.0,81.0,0,14823,93894,286.0,3600000.0,7.6
86.0,2.0,0,2634,2806,11.0,4500000.0,4.3
105.0,0.0,661,1218,9007,50.0,4000000.0,7.3
91.0,357.0,8000,4807,27198,131.0,4000000.0,4.6
105.0,82.0,283,986,3102,35.0,4000000.0,6.8
106.0,450.0,16000,18645,110616,291.0,3500000.0,7.1
93.0,0.0,27000,837,73501,333.0,4000000.0,7.3
172.0,120.0,8000,1785,165638,301.0,4000000.0,8.3
93.0,8.0,0,46868,13506,68.0,5000000.0,4.0
165.0,0.0,92000,673,266020,836.0,4000000.0,8.0
96.0,11000.0,0,20132,66840,248.0,4000000.0,6.7
93.0,69.0,842,955,5612,38.0,4000000.0,4.6
82.0,69.0,118,3354,1415,10.0,6000000.0,4.0
101.0,47.0,762,3086,28714,215.0,3200000.0,7.0
120.0,1000.0,0,1652,12981,121.0,4000000.0,7.4
81.0,5.0,576,50831,13086,156.0,4000000.0,5.9
82.0,7.0,138,1002,2129,37.0,7000000.0,4.6
105.0,171.0,11000,954,120189,308.0,3400000.0,7.5
86.0,89.0,0,4073,14621,48.0,4000000.0,4.7
110.0,675.0,0,19928,44339,425.0,4000000.0,6.7
127.0,13000.0,414,753,12677,89.0,4000000.0,6.3
110.0,99.0,0,7921,78241,177.0,4000000.0,6.7
104.0,30.0,15000,2251,67949,390.0,4000000.0,7.1
96.0,2.0,131,972,3611,62.0,8000000.0,2.7
110.0,0.0,816,1966,10073,78.0,4000000.0,7.3
84.0,378.0,0,3559,22697,202.0,4000000.0,7.6
94.0,24.0,309,2662,4377,85.0,4000000.0,5.8
93.0,131.0,830,776,16224,76.0,4000000.0,6.5
96.0,101.0,708,1208,18762,91.0,4000000.0,6.6
88.0,0.0,16000,4777,53342,287.0,4000000.0,6.2
101.0,21.0,0,1215,20275,151.0,4000000.0,6.9
102.0,330.0,26000,48,22457,69.0,4000000.0,8.5
87.0,101.0,550,1700,2308,35.0,4000000.0,4.8
103.0,5.0,987,3408,4091,20.0,4500000.0,5.7
99.0,60.0,872,3130,8535,113.0,4000000.0,7.0
106.0,81.0,111,4343,2877,70.0,4000000.0,5.4
117.0,234.0,11000,13607,36494,118.0,4000000.0,6.9
99.0,13.0,167,975,6705,53.0,3000000.0,6.6
102.0,212.0,314,11083,2705,38.0,1300000.0,5.9
85.0,0.0,614,2282,4617,93.0,1500000.0,6.3
86.0,8.0,182,2805,2133,31.0,4000000.0,6.3
120.0,45.0,0,824,2112,7.0,4000000.0,7.7
106.0,0.0,10000,916,34224,137.0,9500000.0,7.0
103.0,272.0,132,1403,1398,26.0,14000000.0,6.3
93.0,12.0,108,643,811,26.0,2500000.0,5.9
112.0,105.0,0,25269,23334,87.0,16000000.0,6.2
100.0,137.0,98,5796,1555,40.0,4000000.0,5.0
113.0,58.0,0,387,9913,38.0,4000000.0,7.7
98.0,53.0,0,1038,34263,141.0,650000.0,6.5
92.0,19.0,161,20135,1686,28.0,4000000.0,5.8
106.0,19.0,278,629,1738,10.0,4000000.0,6.1
119.0,8.0,798,10984,3297,42.0,4000000.0,6.0
99.0,7.0,0,2631,22220,97.0,4000000.0,6.3
120.0,0.0,282,183,2488,3.0,4000000.0,7.5
168.0,0.0,0,1541,6303,129.0,4000000.0,7.6
93.0,55.0,657,242,2086,20.0,4000000.0,5.2
96.0,177.0,279,457,3753,53.0,3950000.0,7.8
103.0,0.0,296,1585,2727,19.0,4000000.0,6.6
93.0,21.0,0,2651,4146,29.0,4000000.0,4.7
81.0,548.0,531,609,1561,21.0,4000000.0,4.2
84.0,4.0,170,1932,1929,4.0,4000000.0,6.3
94.0,103.0,365,1150,724,15.0,4000000.0,4.7
120.0,160.0,2000,1238,23713,167.0,2000000.0,7.9
121.0,0.0,17000,5987,103493,317.0,3800000.0,8.1
226.0,149.0,16000,1862,215340,706.0,3977000.0,8.2
104.0,10.0,0,1281,1177,10.0,4000000.0,6.0
152.0,541.0,251,2888,5294,67.0,3800000.0,6.8
107.0,24.0,456,731,3167,90.0,3768785.0,7.0
115.0,6.0,385,222,2650,35.0,8000000.0,7.5
95.0,89.0,0,2658,31836,90.0,3500000.0,6.8
102.0,136.0,359,282,3258,54.0,3700000.0,7.1
99.0,29.0,0,298,3579,14.0,3800000.0,6.9
109.0,13.0,0,5977,17770,172.0,2000000.0,6.9
113.0,154.0,0,465,76616,334.0,3600000.0,7.9
91.0,11.0,0,2323,82232,174.0,3500000.0,7.2
88.0,104.0,16000,2726,160281,427.0,3500000.0,7.8
88.0,2.0,358,2886,801,14.0,5000000.0,3.5
97.0,473.0,8000,3455,74626,157.0,3500000.0,7.3
97.0,117.0,0,3036,39508,96.0,3500000.0,7.5
85.0,10.0,1000,3617,15956,118.0,3500000.0,6.0
121.0,541.0,357,1970,6350,62.0,3716946.0,7.3
134.0,174.0,0,970,19026,128.0,3500000.0,8.0
149.0,160.0,930,646,7071,83.0,3500000.0,7.6
121.0,22.0,470,2402,5941,74.0,3500000.0,7.0
116.0,13000.0,0,771,30982,199.0,2000000.0,7.5
92.0,22.0,43000,1122,66483,452.0,3500000.0,6.8
93.0,0.0,280,987,1721,38.0,3500000.0,3.9
96.0,0.0,453,995,13949,98.0,3500000.0,6.1
105.0,386.0,0,4238,24977,229.0,3500000.0,7.5
129.0,195.0,33000,1044,131831,231.0,2000000.0,8.2
37.0,0.0,0,1347,113451,537.0,3600000.0,7.8
81.0,0.0,0,2238,11399,131.0,3000000.0,5.2
97.0,48.0,93000,3075,34532,236.0,1000000.0,3.3
106.0,22.0,140,222,1024,494.0,3500000.0,6.8
103.0,12.0,38000,44,54104,199.0,19900000.0,7.0
101.0,0.0,360,3574,1950,24.0,3500000.0,6.5
98.0,9.0,414,20009,7228,53.0,3500000.0,6.4
91.0,23.0,1000,6380,12188,135.0,3500000.0,5.3
105.0,28.0,0,1043,342,15.0,3500000.0,4.7
98.0,0.0,127,668,1634,11.0,3500000.0,6.1
104.0,6.0,18,2406,372,20.0,1000000.0,5.5
96.0,0.0,211,2307,961,12.0,3500000.0,4.8
148.0,41.0,5000,5526,30434,55.0,3500000.0,8.4
100.0,117.0,121,24,75,2.0,3500000.0,7.0
86.0,892.0,721,854,1285,10.0,3500000.0,3.3
92.0,14.0,482,3854,1928,10.0,3500000.0,5.4
88.0,19.0,570,2497,455,13.0,3500000.0,4.8
90.0,0.0,606,1183,610,18.0,3440000.0,3.1
94.0,0.0,0,2861,15115,102.0,3400000.0,6.7
80.0,10.0,0,11218,45984,331.0,8000000.0,7.6
107.0,78.0,21000,22834,92599,225.0,3500000.0,7.1
92.0,0.0,0,3608,28573,72.0,3000000.0,6.5
107.0,141.0,129000,26495,399138,731.0,3300000.0,8.5
135.0,353.0,28000,1211,533200,749.0,3300000.0,8.7
99.0,8.0,0,1430,19194,160.0,2200000.0,7.1
102.0,19.0,0,1011,2116,13.0,3400000.0,6.6
115.0,346.0,60000,216,170155,249.0,3800000.0,8.3
94.0,84.0,18000,2076,104908,458.0,4000000.0,8.1
91.0,38.0,0,2747,9607,174.0,3300000.0,7.4
98.0,73.0,934,1105,6549,75.0,4300000.0,6.6
97.0,246.0,0,3717,557,3.0,3300000.0,4.5
92.0,4.0,100,2020,704,18.0,2000000.0,6.4
136.0,2000.0,13000,2997,140527,447.0,2300000.0,8.0
113.0,673.0,0,2693,53741,214.0,3200000.0,8.1
101.0,13.0,0,308,30474,172.0,3000000.0,7.5
105.0,101.0,15000,2016,73349,142.0,3200000.0,7.2
95.0,38.0,0,170118,25542,252.0,3200000.0,6.4
109.0,644.0,0,3468,90177,257.0,3000000.0,7.6
110.0,82.0,0,1198,139432,418.0,3000000.0,7.8
108.0,43.0,0,1962,9356,47.0,3200000.0,5.7
118.0,964.0,41000,1844,275720,706.0,3180000.0,8.6
94.0,0.0,21000,3559,469561,514.0,3500000.0,8.2
115.0,0.0,290,1964,4687,83.0,3000000.0,6.6
98.0,21.0,14000,1081,82133,359.0,3000000.0,5.7
91.0,52.0,0,1965,21245,213.0,3000000.0,7.4
120.0,909.0,4000,1779,123090,888.0,4000000.0,8.0
87.0,28.0,0,1472,43485,327.0,2200000.0,5.4
117.0,133.0,0,1665,29610,94.0,3000000.0,7.4
85.0,65.0,31000,3708,139329,578.0,3000000.0,5.7
110.0,301.0,58000,2239,155153,524.0,3000000.0,6.8
113.0,9.0,63,159,1466,35.0,3000000.0,5.4
108.0,174.0,0,649,33741,141.0,3000000.0,8.1
95.0,57.0,0,1186,32378,150.0,3000000.0,6.1
98.0,188.0,902,4277,12942,34.0,3000000.0,5.1
93.0,8.0,38,373,9066,55.0,16000000.0,5.6
86.0,41.0,0,1862,25332,307.0,3000000.0,5.9
161.0,767.0,0,1035,149444,273.0,3000000.0,8.2
100.0,32.0,710,1441,2580,54.0,3000000.0,5.3
120.0,13000.0,609,2811,15293,111.0,4490375.0,6.8
125.0,0.0,0,1328,109335,241.0,3000000.0,8.3
91.0,18.0,949,2899,19331,317.0,2500000.0,4.3
128.0,13000.0,933,70,18656,137.0,6000000.0,6.7
100.0,1000.0,635,2165,7721,72.0,3000000.0,7.2
84.0,85.0,0,14696,27650,88.0,2000000.0,6.9
97.0,78.0,889,1163,1361,16.0,3000000.0,6.6
84.0,23.0,545,4815,8265,20.0,3000000.0,5.9
